availability#lambda_step_readDDB,availability#SimpleSystemsManagement_AWS::SimpleSystemsManagement,availability#servi-searc.us-west-2.elb.amazonaws.com_remote,availability#AWSSimpleSystemsManagement_AWS::AWSSimpleSystemsManagement,availability#PetSearch_AWS::ECS::Fargate,availability#amazon.com_remote,availability#lambdastatusupdater_AWS::Lambda::Function,availability#lambdastatusupdater_AWS::Lambda,availability#servi-lista.us-west-2.elb.amazonaws.com_remote,availability#SimpleNotificationService_AWS::SimpleNotificationService,availability#petInfo_AWS::DynamoDB::Table,availability#lambda_step_readDDB_AWS::Lambda::Function,availability#https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,availability#AWS::StepFunctions::StateMachine,availability#PetSearch_client,availability#SSM_AWS::SSM,availability#lambda_step_priceGreaterThan55_AWS::Lambda::Function,availability#lambda_step_priceLessThan55_AWS::Lambda::Function,availability#Servi-searc.us-west-2.elb.amazonaws.com_remote,availability#lambda_step_priceLessThan55,availability#lambda_step_priceGreaterThan55_AWS::Lambda,availability#servi-petsi.us-west-2.elb.amazonaws.com_remote,availability#lambda_step_priceLessThan55_AWS::Lambda,availability#petlistadoptions_AWS::ECS::Fargate,availability#PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,availability#lambda_step_readDDB_AWS::Lambda,availability#PGSQL Query_remote,availability#Evidently_AWS::Evidently,availability#DynamoDB_AWS::DynamoDB,availability#petlistadoptions_client,availability#www.amazon.com_remote,availability#adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,availability#PetSite,availability#payforadoption_AWS::ECS::Container,issue,traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.63636363636363,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.10526315789474,100.0,100.0,0.0,60.0,100.0,100.0,0.0,0.0,71.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35.294117647058826,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.19047619047619,100.0,100.0,16.66666666666667,100.0,100.0,100.0,16.66666666666667,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.94117647058823,100.0,100.0,0.0,83.33333333333333,100.0,100.0,0.0,0.0,71.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0,0.0,50.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.79508196721312,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,72.72727272727272,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.5,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.28571428571428,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.78118161925602,100.0,1,low_traffic
100.0,100.0,89.1891891891892,100.0,97.50566893424036,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.888888888888886,94.0,100.0,0.0,60.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.93486590038314,100.0,2,low_traffic
100.0,100.0,83.92857142857143,100.0,96.73776662484316,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,92.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.28865979381445,100.0,3,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,83.33333333333333,100.0,100.0,0.0,0.0,83.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5850622406639,100.0,4,low_traffic
100.0,100.0,85.36585365853658,100.0,94.67005076142132,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,90.0,100.0,0.0,0.0,96.15384615384616,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.20987654320987,100.0,5,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43.75,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.59677419354838,100.0,6,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.2,100.0,7,low_traffic
100.0,100.0,87.8048780487805,100.0,94.95073891625616,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.5,90.3846153846154,100.0,0.0,33.33333333333333,99.49748743718592,100.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.1219512195122,100.0,8,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.21428571428572,100.0,100.0,100.0,100.0,33.33333333333333,100.0,100.0,0.0,66.66666666666666,100.0,100.0,0.0,0.0,66.66666666666666,97.88732394366195,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.22027290448344,100.0,9,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.5483870967742,100.0,100.0,100.0,100.0,37.5,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,95.68345323741008,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.79518072289156,100.0,10,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.29629629629628,100.0,100.0,100.0,100.0,37.5,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.21212121212122,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.92008639308855,100.0,11,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.44444444444444,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.8768577494692,92.15686274509804,12,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,66.66666666666666,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,13,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.45454545454545,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.59349593495936,100.0,15,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.45454545454545,100.0,100.0,0.0,33.33333333333333,100.0,100.0,0.0,0.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,97.79411764705884,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.39148073022312,100.0,17,low_traffic
100.0,100.0,100.0,100.0,100.0,94.3181818181818,73.19587628865979,73.19587628865979,100.0,100.0,100.0,100.0,100.0,44.44444444444444,100.0,100.0,0.0,25.0,100.0,100.0,0.0,0.0,20.0,100.0,73.19587628865979,100.0,100.0,100.0,100.0,100.0,84.0909090909091,100.0,93.7625754527163,75.70093457943925,18,low_traffic
100.0,100.0,100.0,100.0,100.0,89.65517241379311,64.28571428571428,64.28571428571428,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,64.28571428571428,100.0,100.0,100.0,100.0,100.0,81.81818181818181,100.0,92.91497975708502,67.5925925925926,19,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.45232815964523,85.56701030927834,20,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,100.0,100.0,0.0,20.0,100.0,100.0,0.0,0.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,20.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,81.81818181818181,100.0,100.0,100.0,100.0,100.0,100.0,99.58592132505176,100.0,22,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,60.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.78165938864628,100.0,23,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.36363636363637,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.7983870967742,100.0,24,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.94117647058823,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35.294117647058826,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.41291585127202,100.0,26,low_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5702005730659,100.0,1,high_traffic
100.0,100.0,83.82352941176471,100.0,95.08599508599508,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,87.5,100.0,0.0,100.0,99.06542056074768,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.83500717360114,100.0,2,high_traffic
100.0,100.0,91.66666666666669,100.0,97.9269496544916,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.0,96.36363636363636,100.0,0.0,22.22222222222223,100.0,100.0,0.0,0.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.3724884080371,100.0,3,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.384615384615389,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,28.57142857142857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8522895125554,100.0,4,high_traffic
100.0,100.0,88.0952380952381,100.0,95.92198581560284,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,87.27272727272728,100.0,0.0,25.0,96.42857142857144,100.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.42097488921712,100.0,5,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,25.0,100.0,100.0,0.0,0.0,16.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4269340974212,100.0,6,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.46153846153846,100.0,100.0,0.0,50.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8502994011976,100.0,7,high_traffic
100.0,100.0,89.39393939393939,100.0,97.68637532133675,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,92.72727272727272,100.0,0.0,100.0,99.44444444444444,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.33333333333331,100.0,8,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.142857142857146,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,98.82352941176472,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.74096385542168,100.0,9,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333329,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.90265486725664,87.9746835443038,10,high_traffic
100.0,100.0,100.0,100.0,100.0,93.75,69.23076923076923,69.23076923076923,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,69.23076923076923,100.0,100.0,100.0,100.0,100.0,87.82608695652173,99.51690821256038,93.36283185840708,72.15189873417722,11,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.65217391304348,100.0,100.0,100.0,100.0,55.0,100.0,100.0,0.0,40.0,100.0,100.0,0.0,0.0,33.33333333333333,97.74011299435028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.39024390243902,100.0,12,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.05882352941177,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.70370370370372,100.0,13,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.68051118210865,100.0,14,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714285,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6923076923077,100.0,15,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.45454545454545,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.70104633781764,100.0,16,high_traffic
100.0,100.0,100.0,100.0,100.0,93.7984496124031,73.79310344827586,73.79310344827586,100.0,100.0,100.0,100.0,100.0,18.181818181818187,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,73.79310344827586,100.0,100.0,100.0,100.0,100.0,87.8048780487805,100.0,94.4927536231884,76.25,17,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44444444444444,100.0,100.0,100.0,100.0,56.25,100.0,100.0,0.0,80.0,100.0,100.0,0.0,0.0,72.72727272727272,95.53072625698324,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.79336349924586,100.0,18,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.833333333333336,100.0,100.0,0.0,50.0,100.0,100.0,0.0,0.0,50.0,97.82608695652172,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.406528189911,100.0,19,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.60766961651916,86.9281045751634,20,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31.818181818181813,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.53846153846154,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.84825493171472,100.0,23,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.095238095238095,100.0,100.0,0.0,42.85714285714285,100.0,100.0,0.0,0.0,44.44444444444444,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5744680851064,100.0,24,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.89473684210526,100.0,100.0,0.0,77.77777777777777,100.0,100.0,0.0,0.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,high_traffic
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.70193740685544,100.0,26,high_traffic
100.0,100.0,65.11627906976744,100.0,91.55172413793105,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.5,91.48936170212768,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.23287671232876,100.0,1,temporal1
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.66666666666667,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.47368421052632,100.0,2,temporal1
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.36842105263158,100.0,100.0,0.0,33.33333333333333,100.0,100.0,0.0,0.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.76689976689975,100.0,3,temporal1
100.0,100.0,100.0,100.0,100.0,95.45454545454544,67.65957446808511,67.79661016949152,100.0,100.0,100.0,100.0,100.0,63.333333333333336,100.0,100.0,0.0,71.42857142857143,100.0,100.0,0.0,0.0,71.42857142857143,100.0,67.79661016949152,100.0,100.0,100.0,100.0,100.0,84.65608465608466,100.0,92.8030303030303,70.88122605363985,4,temporal1
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,40.0,100.0,100.0,0.0,60.0,100.0,100.0,0.0,0.0,50.0,91.6083916083916,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.66990291262135,100.0,5,temporal1
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.66666666666666,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.48953974895396,88.46153846153847,6,temporal1
100.0,100.0,97.87234042553192,100.0,100.0,100.0,100.0,100.0,98.24561403508773,100.0,100.0,100.0,100.0,52.38095238095238,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.68203497615262,100.0,7,temporal1
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714285,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8,temporal1
100.0,100.0,76.08695652173913,100.0,92.6052332195677,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.54545454545455,79.24528301886792,100.0,0.0,71.42857142857143,98.71794871794872,100.0,0.0,0.0,71.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.21100917431193,100.0,1,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.181818181818187,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.50738916256158,100.0,2,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,0.0,66.66666666666666,100.0,100.0,0.0,0.0,57.142857142857146,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56803455723542,100.0,3,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.54545454545455,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.07692307692308,91.30434782608695,4,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.10526315789474,100.0,100.0,100.0,100.0,36.8421052631579,100.0,100.0,0.0,40.0,100.0,100.0,0.0,0.0,36.36363636363637,90.57377049180327,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.58883248730965,100.0,5,temporal2
100.0,100.0,100.0,100.0,100.0,98.46153846153848,77.92207792207792,77.92207792207792,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,77.92207792207792,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,95.82309582309584,80.0,6,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.85754985754986,100.0,7,temporal2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.77324263038548,100.0,8,temporal2
